1,11,2,9,143,1,5,2,0,2,2,1,1,1,1,2,4,2,1,2
4,40,1,10,148,3,5,4,0,2,3,3,1,2,1,1,1,1,2,1
2,60,3,10,148,2,5,1,0,1,4,3,1,2,2,1,1,1,2,2
1,28,3,5,117,4,1,4,1,3,2,2,1,3,1,1,1,2,1,1
4,40,0,0,118,3,2,1,1,3,4,3,1,3,3,2,3,2,2,1
4,12,0,10,144,3,2,1,0,3,4,1,1,3,1,3,3,2,2,1
4,72,4,5,140,4,3,2,0,2,4,4,1,1,1,2,1,2,1,2
4,40,3,3,88,2,1,4,0,3,4,2,1,3,2,2,2,1,2,2
1,28,3,5,117,4,2,4,1,3,2,1,1,3,1,1,1,2,1,1
4,7,2,5,147,5,2,1,1,3,4,1,1,2,3,2,4,1,1,1
4,27,4,4,71,2,4,4,1,3,4,4,1,1,3,2,1,1,1,2
4,10,0,4,37,4,4,2,1,3,3,4,1,1,1,2,2,2,1,1
2,21,0,5,148,4,1,3,0,3,1,4,1,1,2,2,3,2,2,2
4,33,1,9,108,3,4,4,1,2,4,3,1,3,3,4,4,2,2,1
2,21,1,5,148,4,1,3,0,3,1,4,1,1,1,2,3,2,2,2
3,14,1,9,143,2,2,2,0,1,1,1,1,2,2,2,1,1,1,2
4,16,1,3,96,2,2,1,1,3,3,1,1,2,1,2,4,1,1,2
2,15,3,1,91,3,2,3,0,3,3,3,1,2,1,2,2,1,1,1
4,33,1,9,108,1,4,4,1,2,4,3,1,3,3,4,4,2,2,1
4,16,1,3,96,2,1,1,1,3,3,1,1,2,1,3,4,1,1,2
4,14,0,3,45,4,1,1,0,1,4,2,1,3,3,3,1,1,2,1
4,22,1,4,11,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1
4,72,3,5,140,4,3,2,0,2,4,4,1,1,1,3,1,2,1,2
1,35,3,6,48,1,2,4,1,2,3,4,1,2,2,4,4,1,1,2
2,27,2,8,106,5,4,4,0,3,3,2,1,2,3,2,3,1,1,1
2,24,0,0,129,3,1,4,0,2,1,3,1,1,1,3,2,1,1,2
1,29,1,2,92,5,1,4,0,2,2,2,1,1,3,3,2,1,1,2
1,30,4,0,89,4,1,4,0,3,1,2,1,2,2,4,2,1,2,2
3,60,1,8,32,4,2,1,0,1,4,3,1,1,3,1,1,1,1,1
3,60,0,9,113,1,3,2,0,1,1,4,1,2,3,1,2,2,2,2
2,15,2,1,91,3,3,3,0,3,3,3,1,2,1,2,2,1,1,1
1,72,2,6,110,1,2,4,1,3,1,4,1,3,2,1,2,2,1,1
4,8,3,3,4,4,4,4,1,1,4,4,1,1,1,4,4,2,1,2
2,45,0,9,95,1,1,1,1,2,3,3,1,1,2,2,3,1,1,1
2,45,0,9,85,3,1,1,0,1,1,4,1,1,1,2,2,1,1,1
1,39,1,4,63,2,4,3,1,3,2,1,1,2,3,3,2,1,2,1
4,12,0,10,52,2,2,1,0,1,1,3,1,3,1,4,4,2,1,2
2,24,1,8,120,2,5,2,1,2,1,1,1,3,1,3,1,1,2,2
2,24,1,9,119,2,5,2,1,2,1,1,1,3,1,3,1,1,2,2
4,16,1,3,96,2,2,1,1,3,3,1,1,2,1,3,3,1,1,2
4,16,1,3,95,2,2,1,1,3,3,1,1,2,1,3,4,1,1,2
4,4,0,4,84,4,3,1,1,3,2,2,1,3,3,3,4,2,1,2
4,24,0,6,68,1,1,1,0,1,4,4,1,2,1,2,4,2,2,2
4,27,0,5,107,1,2,2,0,2,1,2,1,3,2,3,2,2,2,1
4,11,2,9,95,5,1,2,1,1,1,1,1,3,3,3,3,2,2,2
4,11,0,4,37,4,4,2,1,3,3,4,1,1,1,2,2,2,1,2
2,72,3,8,143,4,2,1,1,1,3,4,1,3,2,2,1,1,2,1
4,16,1,3,96,1,2,1,1,3,3,1,1,2,1,3,4,1,1,2
1,12,1,10,109,5,3,3,0,3,1,4,1,1,1,2,1,2,2,1
4,40,3,5,88,2,1,4,0,3,4,2,1,3,2,2,2,1,2,2
