2,8,2,5,120,4,4,4,1,2,3,1,1,1,2,4,3,1,1,0
0,4,0,4,3,2,3,4,1,0,2,2,1,1,1,2,2,2,1,0
3,6,4,8,71,1,3,2,1,0,1,3,7,1,1,3,2,2,1,0
0,15,4,2,133,4,1,4,0,0,4,1,2,0,0,2,2,2,1,0
3,6,0,10,8,0,1,3,0,0,1,2,2,0,1,3,1,1,0,0
1,14,1,5,5,2,3,4,1,0,2,1,1,0,1,3,2,2,1,1
0,11,3,0,76,3,0,1,0,0,2,3,6,0,1,3,3,2,1,0
1,6,3,9,136,2,3,1,1,0,2,1,2,1,1,3,1,1,0,0
3,10,4,8,5,2,1,2,0,1,2,2,4,1,2,2,0,2,0,0
0,8,4,8,173,3,3,2,1,0,1,3,1,1,1,3,3,1,1,0
0,6,1,4,176,4,1,1,0,2,3,1,5,2,1,3,1,1,0,1
0,27,2,3,170,2,0,1,0,2,3,1,3,1,2,3,3,2,1,0
0,29,0,1,50,3,0,2,0,2,3,2,3,1,2,1,3,1,1,0
2,8,4,9,125,1,0,2,0,0,1,1,2,1,0,2,2,2,0,0
2,8,2,10,151,4,0,3,1,1,3,2,3,2,2,2,0,2,0,1
0,12,3,4,46,3,4,1,0,1,3,3,6,1,2,2,1,2,0,0
1,6,0,2,25,2,2,4,1,0,3,1,6,0,2,4,2,1,0,1
2,4,2,5,64,0,1,2,0,0,3,3,1,1,1,4,2,2,1,0
0,12,4,5,57,0,2,1,0,2,4,2,4,0,0,4,1,2,1,1
0,12,2,7,104,2,1,3,1,0,4,0,3,1,0,1,1,1,0,0
0,7,4,5,58,3,1,1,1,2,2,3,6,1,2,3,3,1,0,0
1,15,4,4,53,3,4,4,0,0,1,2,3,0,0,3,0,2,0,0
0,8,3,5,61,0,4,1,1,0,3,3,1,2,1,3,0,1,0,1
3,5,2,10,24,0,2,4,0,0,3,2,1,0,0,4,2,2,0,1
0,4,4,9,121,4,3,4,0,2,4,1,3,1,1,2,3,1,1,0
1,5,3,1,80,4,2,1,0,0,1,2,6,0,2,3,2,1,0,1
0,9,2,2,46,4,0,2,0,2,4,2,6,0,0,4,0,1,0,0
0,9,2,4,127,1,1,4,1,2,1,2,2,2,0,4,2,2,1,0
0,9,4,5,97,4,3,4,0,1,3,3,3,0,2,4,0,1,0,1
0,9,2,10,56,0,1,3,0,1,1,3,1,2,2,2,3,2,1,1
0,30,1,5,32,0,4,1,1,0,2,2,7,0,2,3,2,2,0,1
2,9,2,9,125,3,3,1,0,0,2,0,1,1,0,2,3,2,1,0
0,5,4,7,59,4,2,4,1,2,3,2,6,1,2,2,2,2,1,0
0,20,3,0,177,2,2,4,1,1,2,1,6,1,1,1,2,1,1,1
3,13,0,0,24,0,2,2,1,0,3,0,7,1,0,1,3,1,1,0
0,11,4,3,136,4,1,2,0,0,1,2,4,1,0,1,0,1,1,0
0,8,4,1,115,4,3,4,0,0,1,3,3,0,2,4,0,2,1,0
0,27,1,3,63,4,0,3,0,2,1,1,1,2,0,3,3,2,0,0
0,12,4,8,124,0,3,3,0,1,4,1,1,1,0,3,3,1,1,1
0,12,4,5,149,3,3,2,0,1,2,3,1,1,1,4,1,1,0,1
0,15,1,0,13,3,2,1,1,1,3,0,2,2,0,4,3,1,1,0
1,15,4,8,100,3,3,2,1,1,1,1,3,1,1,3,0,2,0,1
0,28,4,0,67,1,3,3,1,2,2,3,7,2,1,1,3,2,1,0
1,11,4,7,156,1,3,2,0,0,2,0,4,0,0,1,2,1,0,0
0,30,2,10,184,1,0,3,1,0,4,0,1,2,2,1,0,2,1,1
0,5,4,6,163,3,4,4,0,2,3,2,1,0,1,1,3,2,0,1
1,6,2,0,64,0,4,4,1,1,2,0,1,1,2,3,0,1,1,0
0,4,0,8,174,2,3,2,0,1,1,3,3,0,0,3,0,1,1,1
0,10,2,1,50,3,1,4,1,0,2,2,3,0,0,2,3,1,0,0
0,5,4,10,148,4,2,4,0,2,2,1,6,0,2,2,3,2,1,0
