4,33,1,9,108,2,4,4,1,2,4,3,1,3,3,4,4,2,2,2
4,27,3,9,115,3,5,4,1,2,4,3,1,1,3,3,4,1,2,1
3,72,3,5,26,5,5,4,0,1,3,4,1,2,2,2,2,1,2,2
2,26,2,3,54,2,3,2,1,1,4,4,1,3,1,4,1,1,2,1
3,8,3,5,103,3,5,1,0,3,3,1,1,3,3,1,2,2,1,2
4,22,1,6,89,3,4,2,1,1,4,4,1,1,1,2,3,1,2,1
4,14,3,9,108,2,1,1,0,2,4,3,1,2,1,2,1,2,2,2
1,4,4,1,60,4,1,3,1,3,1,4,1,2,3,3,1,2,1,1
3,24,2,4,85,2,2,4,0,3,2,4,1,3,1,3,3,1,2,1
4,4,0,8,51,2,5,1,1,1,3,4,1,1,1,1,3,2,1,2
4,7,2,4,69,2,4,2,1,2,3,3,1,3,2,2,4,2,2,1
2,9,1,3,65,2,2,4,0,1,2,2,1,1,2,1,1,1,2,1
2,10,0,8,60,1,3,1,1,2,2,2,1,3,2,4,2,1,2,2
2,30,1,2,68,3,5,3,1,2,3,3,1,1,2,1,3,2,1,1
1,22,0,0,67,1,3,3,0,2,2,4,1,3,3,4,2,2,2,2
2,60,4,1,43,2,1,1,0,2,1,2,1,2,3,3,3,2,2,1
3,22,0,5,92,5,2,4,1,2,3,4,1,3,2,3,3,2,2,1
4,33,1,9,108,2,4,4,1,2,4,3,1,3,3,4,3,2,2,1
2,60,4,1,44,2,1,1,0,2,1,2,1,2,3,4,3,2,2,1
3,18,2,10,91,2,4,4,0,3,3,4,1,3,2,1,1,2,1,1
2,8,0,2,58,2,4,2,0,2,1,4,1,2,1,3,2,2,2,2
4,48,0,5,12,5,4,4,0,1,1,4,1,3,1,4,4,1,1,1
1,16,0,2,5,5,2,4,0,2,1,2,1,2,3,3,2,1,2,1
3,6,1,3,65,1,3,1,0,2,2,2,1,2,2,1,3,2,2,1
2,28,0,8,15,5,3,2,0,2,2,4,1,2,1,2,1,2,1,1
3,60,3,3,57,2,2,2,0,3,1,3,1,2,1,2,2,2,1,1
4,40,0,0,118,3,2,2,1,3,4,3,1,2,3,2,3,2,2,1
2,33,3,6,127,5,2,4,0,1,2,4,1,3,2,4,4,1,1,2
1,12,2,4,8,4,5,2,1,3,4,4,1,3,3,4,1,2,2,1
3,24,1,9,77,3,2,4,1,2,3,2,1,1,1,1,2,1,1,1
2,60,4,1,43,2,1,1,0,2,2,2,1,2,3,4,3,2,2,1
4,33,1,9,108,2,4,4,1,2,4,3,1,3,3,4,4,2,2,1
1,26,0,6,66,2,1,2,0,2,1,3,1,1,3,4,4,1,1,2
2,10,0,9,60,1,4,1,1,2,2,2,1,3,2,4,2,1,2,2
3,16,0,1,86,5,2,2,1,2,3,4,1,1,2,3,2,2,2,2
3,59,2,10,11,2,1,1,0,1,2,3,1,2,1,1,4,1,2,2
1,48,2,4,115,5,2,4,0,3,2,1,1,2,2,2,3,1,2,1
3,60,3,4,57,2,2,2,0,3,1,3,1,3,1,2,2,2,1,1
4,22,1,10,12,1,4,4,0,3,4,4,1,1,1,3,3,1,1,1
3,6,1,2,67,1,3,1,0,2,2,2,1,2,2,1,3,1,1,2
2,33,3,8,16,2,4,3,1,2,2,4,1,2,1,2,2,1,2,2
1,30,1,5,92,5,2,3,1,1,1,1,1,2,2,3,3,1,1,1
2,16,0,6,84,3,3,3,0,2,1,1,1,1,2,4,3,1,1,2
1,27,4,5,21,1,3,4,0,1,3,3,1,2,3,1,1,1,2,2
1,30,2,1,43,1,1,3,0,2,1,4,1,3,3,1,4,1,2,2
2,29,1,2,69,3,5,3,1,2,3,3,1,1,2,1,3,2,1,1
4,9,1,6,73,1,1,2,1,1,3,2,1,3,2,3,1,2,1,1
4,45,2,10,104,1,4,3,0,1,4,4,1,3,1,1,4,1,2,1
3,11,0,0,6,3,4,4,1,2,2,2,1,1,2,1,4,1,1,1
1,39,1,2,72,1,5,3,0,1,3,2,1,2,2,2,3,1,1,2
